date,symbol,name,action,quantity,price,fee
2023-04-08,2330,台積電,buy,3000,536.36,2292.92
2023-08-13,2330,台積電,buy,3000,517.04,2210.35
2024-03-09,2330,台積電,buy,3000,493.52,2109.79
2024-07-17,2330,台積電,buy,3000,453.88,1940.35
2024-09-02,2330,台積電,sell,1000,465.51,663.35
2025-04-06,2330,台積電,buy,1000,493.46,703.18
2023-01-02,2317,鴻海,buy,4000,92.03,524.56
2023-10-17,2317,鴻海,buy,2000,88.26,251.54
2024-01-09,2317,鴻海,buy,4000,93.35,532.11
2024-08-06,2317,鴻海,sell,2000,90.26,257.23
2024-10-19,2317,鴻海,buy,2000,94.65,269.74
2025-04-26,2317,鴻海,buy,2000,94.29,268.72
2023-01-03,2454,聯發科,buy,1500,826.26,1766.14
2023-06-08,2454,聯發科,sell,793,872.9,986.4
2023-12-04,2454,聯發科,buy,1500,977.69,2089.81
2024-06-12,2454,聯發科,sell,726,1005.32,1040.05
2024-12-20,2454,聯發科,buy,1500,971.08,2075.69
2025-06-19,2454,聯發科,buy,1000,1087.3,1549.41
2023-03-25,2412,中華電,buy,2000,118.52,337.79
2023-07-23,2412,中華電,buy,1000,115.49,164.57
2023-11-20,2412,中華電,sell,1000,117.79,167.86
2024-07-18,2412,中華電,sell,1109,116.72,184.45
2024-10-09,2412,中華電,buy,2000,119.92,341.76
2025-05-04,2412,中華電,buy,1000,123.89,176.54
2023-04-14,2882,國泰金,buy,3000,43.2,184.7
2023-09-20,2882,國泰金,buy,3000,44.88,191.86
2024-03-08,2882,國泰金,sell,3000,44.12,188.59
2024-08-16,2882,國泰金,buy,3000,47.68,203.83
2024-10-05,2882,國泰金,sell,3000,48.47,207.22
2025-05-12,2882,國泰金,buy,6000,50.19,429.13
2023-02-16,1301,台塑,buy,2000,82.08,233.93
2023-10-09,1301,台塑,buy,6000,80.38,687.26
2023-12-06,1301,台塑,buy,2000,76.77,218.8
2024-06-04,1301,台塑,sell,2830,75.1,302.85
2024-12-14,1301,台塑,buy,6000,74.26,634.89
2025-04-22,1301,台塑,sell,5403,74.13,570.75
2023-05-06,2891,中信金,buy,6000,27.76,237.38
2023-10-27,2891,中信金,buy,9000,27.93,358.16
2024-01-21,2891,中信金,sell,3000,26.38,112.76
2024-04-19,2891,中信金,buy,9000,27.52,353
2024-12-18,2891,中信金,buy,6000,29.02,248.08
2025-06-10,2891,中信金,buy,9000,29,371.96
2023-02-10,3008,大立光,buy,100,2193.59,312.59
2023-10-18,3008,大立光,buy,300,2314.83,989.59
2024-02-24,3008,大立光,buy,100,2322.35,330.94
2024-05-08,3008,大立光,sell,100,2177.97,310.36
2025-01-16,3008,大立光,buy,300,2294,980.68
2025-02-06,3008,大立光,buy,200,2393.26,682.08
2023-03-14,2603,長榮,buy,2000,141.78,404.08
2023-08-15,2603,長榮,buy,1000,150.18,214
2024-01-01,2603,長榮,buy,1000,136.58,194.63
2024-05-24,2603,長榮,buy,1000,135.78,193.48
2024-10-23,2603,長榮,buy,1000,119.76,170.66
2025-02-19,2603,長榮,sell,3000,123.86,529.48
2023-04-03,0050,元大台灣50,buy,2000,124.48,354.76
2023-09-08,0050,元大台灣50,buy,6000,127.79,1092.64
2024-01-16,0050,元大台灣50,sell,2681,135.87,519.08
2024-08-08,0050,元大台灣50,buy,2000,142.12,405.03
2024-11-26,0050,元大台灣50,sell,3981,150.68,854.79
2025-02-26,0050,元大台灣50,buy,6000,154.93,1324.63
